year,month,day,hour,min,current dir,current speed,wind dir,wind speed,lat,lon
2010,9,18,14,0,,,,,27.173,82.924
2010,9,18,14,20,,,,,27.173,82.924
2010,9,18,14,40,,,,,27.173,82.924
2010,9,18,15,0,,,,,27.173,82.924
2010,9,18,15,20,,,,,27.173,82.924
2010,9,18,15,40,,,,,27.173,82.924
2010,9,18,16,0,,,,,27.173,82.924
2010,9,18,16,20,,,,,27.173,82.924
2010,9,18,16,40,,,,,27.173,82.924
2010,9,18,17,0,,,,,27.173,82.924
2010,9,18,17,20,,,,,27.173,82.924
2010,9,18,17,40,,,,,27.173,82.924
2010,9,18,18,0,,,,,27.173,82.924
2010,9,18,18,20,,,,,27.173,82.924
2010,9,18,18,40,,,,,27.173,82.924
2010,9,18,19,0,,,,,27.173,82.924
2010,9,18,19,20,,,,,27.173,82.924
2010,9,18,19,40,,,,,27.173,82.924
2010,9,18,20,0,,,,,27.173,82.924
2010,9,18,20,20,,,,,27.173,82.924
2010,9,18,20,40,,,,,27.173,82.924
2010,9,18,21,0,,,,,27.173,82.924
2010,9,18,21,20,,,,,27.173,82.924
2010,9,18,21,40,,,,,27.173,82.924
2010,9,18,22,0,,,,,27.173,82.924
2010,9,18,22,20,,,,,27.173,82.924
2010,9,18,22,40,,,,,27.173,82.924
2010,9,18,23,0,,,,,27.173,82.924
2010,9,18,23,20,,,,,27.173,82.924
2010,9,18,23,40,,,,,27.173,82.924
2010,9,19,0,0,,,,,27.173,82.924
2010,9,19,0,20,,,,,27.173,82.924
2010,9,19,0,40,,,,,27.173,82.924
2010,9,19,1,0,,,,,27.173,82.924
2010,9,19,1,20,,,,,27.173,82.924
2010,9,19,1,40,,,,,27.173,82.924
2010,9,19,2,0,,,,,27.173,82.924
2010,9,19,2,20,,,,,27.173,82.924
2010,9,19,2,40,,,,,27.173,82.924
2010,9,19,3,0,,,,,27.173,82.924
2010,9,19,3,20,,,,,27.173,82.924
2010,9,19,3,40,,,,,27.173,82.924
2010,9,19,4,0,,,,,27.173,82.924
2010,9,19,4,20,,,,,27.173,82.924
2010,9,19,4,40,,,,,27.173,82.924
2010,9,19,5,0,,,,,27.173,82.924
2010,9,19,5,20,,,,,27.173,82.924
2010,9,19,5,40,,,,,27.173,82.924
2010,9,19,6,0,,,,,27.173,82.924
2010,9,19,6,20,,,,,27.173,82.924
2010,9,19,6,40,,,,,27.173,82.924
2010,9,19,7,0,,,,,27.173,82.924
2010,9,19,7,20,,,,,27.173,82.924
2010,9,19,7,40,,,,,27.173,82.924
2010,9,19,8,0,,,,,27.173,82.924
2010,9,19,8,20,,,,,27.173,82.924
2010,9,19,8,40,,,,,27.173,82.924
2010,9,19,9,0,,,,,27.173,82.924
2010,9,19,9,20,,,,,27.173,82.924
2010,9,19,9,40,,,,,27.173,82.924
2010,9,19,10,0,,,,,27.173,82.924
2010,9,19,10,20,,,,,27.173,82.924
2010,9,19,10,40,,,,,27.173,82.924
2010,9,19,11,0,,,,,27.173,82.924
2010,9,19,11,20,,,,,27.173,82.924
2010,9,19,11,40,,,,,27.173,82.924
2010,9,19,12,0,,,,,27.173,82.924
2010,9,19,12,20,,,,,27.173,82.924
2010,9,19,12,40,,,,,27.173,82.924
2010,9,19,13,0,,,,,27.173,82.924
2010,9,19,13,20,,,,,27.173,82.924
2010,9,19,13,40,,,,,27.173,82.924
2010,9,19,14,0,,,,,27.173,82.924
2010,9,19,14,20,,,,,27.173,82.924
2010,9,19,14,40,,,,,27.173,82.924
2010,9,19,15,0,,,,,27.173,82.924
2010,9,19,15,20,,,,,27.173,82.924
2010,9,19,15,40,,,,,27.173,82.924
2010,9,19,16,0,,,,,27.173,82.924
2010,9,19,16,20,,,,,27.173,82.924
2010,9,19,16,40,,,,,27.173,82.924
2010,9,19,17,0,,,,,27.173,82.924
2010,9,19,17,20,,,,,27.173,82.924
2010,9,19,17,40,,,,,27.173,82.924
2010,9,19,18,0,,,,,27.173,82.924
2010,9,19,18,20,,,,,27.173,82.924
2010,9,19,18,40,,,,,27.173,82.924
2010,9,19,19,0,,,,,27.173,82.924
2010,9,19,19,20,,,,,27.173,82.924
2010,9,19,19,40,,,,,27.173,82.924
2010,9,19,20,0,,,,,27.173,82.924
2010,9,19,20,20,,,,,27.173,82.924
2010,9,19,20,40,,,,,27.173,82.924
2010,9,19,21,0,,,,,27.173,82.924
2010,9,19,21,20,,,,,27.173,82.924
2010,9,19,21,40,,,,,27.173,82.924
2010,9,19,22,0,,,,,27.173,82.924
2010,9,19,22,20,,,,,27.173,82.924
2010,9,19,22,40,,,,,27.173,82.924
2010,9,19,23,0,,,,,27.173,82.924
2010,9,19,23,20,,,,,27.173,82.924
2010,9,19,23,40,,,,,27.173,82.924
2010,9,20,0,0,,,,,27.173,82.924
2010,9,20,0,20,,,,,27.173,82.924
2010,9,20,0,40,,,,,27.173,82.924
2010,9,20,1,0,,,,,27.173,82.924
2010,9,20,1,20,,,,,27.173,82.924
2010,9,20,1,40,,,,,27.173,82.924
2010,9,20,2,0,,,,,27.173,82.924
2010,9,20,2,20,,,,,27.173,82.924
2010,9,20,2,40,,,,,27.173,82.924
2010,9,20,3,0,,,,,27.173,82.924
2010,9,20,3,20,,,,,27.173,82.924
2010,9,20,3,40,,,,,27.173,82.924
2010,9,20,4,0,,,,,27.173,82.924
2010,9,20,4,20,,,,,27.173,82.924
2010,9,20,4,40,,,,,27.173,82.924
2010,9,20,5,0,,,,,27.173,82.924
2010,9,20,5,20,,,,,27.173,82.924
2010,9,20,5,40,,,,,27.173,82.924
2010,9,20,6,0,,,,,27.173,82.924
2010,9,20,6,20,,,,,27.173,82.924
2010,9,20,6,40,,,,,27.173,82.924
2010,9,20,7,0,,,,,27.173,82.924
2010,9,20,7,20,,,,,27.173,82.924
2010,9,20,7,40,,,,,27.173,82.924
2010,9,20,8,0,,,,,27.173,82.924
2010,9,20,8,20,,,,,27.173,82.924
2010,9,20,8,40,,,,,27.173,82.924
2010,9,20,9,0,,,,,27.173,82.924
2010,9,20,9,20,,,,,27.173,82.924
2010,9,20,9,40,,,,,27.173,82.924
2010,9,20,10,0,,,,,27.173,82.924
2010,9,20,10,20,,,,,27.173,82.924
2010,9,20,10,40,,,,,27.173,82.924
2010,9,20,11,0,,,,,27.173,82.924
2010,9,20,11,20,,,,,27.173,82.924
2010,9,20,11,40,,,,,27.173,82.924
2010,9,20,12,0,,,,,27.173,82.924
2010,9,20,12,20,,,,,27.173,82.924
2010,9,20,12,40,,,,,27.173,82.924
2010,9,20,13,0,,,,,27.173,82.924
2010,9,20,13,20,,,,,27.173,82.924
2010,9,20,13,40,,,,,27.173,82.924
2010,9,20,14,0,,,,,27.173,82.924
2010,9,20,14,20,,,,,27.173,82.924
2010,9,20,14,40,,,,,27.173,82.924
2010,9,20,15,0,,,,,27.173,82.924
2010,9,20,15,20,,,,,27.173,82.924
2010,9,20,15,40,,,,,27.173,82.924
2010,9,20,16,0,,,,,27.173,82.924
2010,9,20,16,20,,,,,27.173,82.924
2010,9,20,16,40,,,,,27.173,82.924
2010,9,20,17,0,,,,,27.173,82.924
2010,9,20,17,20,,,,,27.173,82.924
2010,9,20,17,40,,,,,27.173,82.924
2010,9,20,18,0,,,,,27.173,82.924
2010,9,20,18,20,,,,,27.173,82.924
2010,9,20,18,40,,,,,27.173,82.924
2010,9,20,19,0,,,,,27.173,82.924
2010,9,20,19,20,,,,,27.173,82.924
2010,9,20,19,40,,,,,27.173,82.924
2010,9,20,20,0,,,,,27.173,82.924
2010,9,20,20,20,,,,,27.173,82.924
2010,9,20,20,40,,,,,27.173,82.924
2010,9,20,21,0,,,,,27.173,82.924
2010,9,20,21,20,,,,,27.173,82.924
2010,9,20,21,40,,,,,27.173,82.924
2010,9,20,22,0,,,,,27.173,82.924
2010,9,20,22,20,,,,,27.173,82.924
2010,9,20,22,40,,,,,27.173,82.924
2010,9,20,23,0,,,,,27.173,82.924
2010,9,20,23,20,,,,,27.173,82.924
2010,9,20,23,40,,,,,27.173,82.924
2010,9,21,0,0,,,,,27.173,82.924
2010,9,21,0,20,,,,,27.173,82.924
2010,9,21,0,40,,,,,27.173,82.924
2010,9,21,1,0,,,,,27.173,82.924
2010,9,21,1,20,,,,,27.173,82.924
2010,9,21,1,40,,,,,27.173,82.924
2010,9,21,2,0,,,,,27.173,82.924
2010,9,21,2,20,,,,,27.173,82.924
2010,9,21,2,40,,,,,27.173,82.924
2010,9,21,3,0,,,,,27.173,82.924
2010,9,21,3,20,,,,,27.173,82.924
2010,9,21,3,40,,,,,27.173,82.924
2010,9,21,4,0,,,,,27.173,82.924
2010,9,21,4,20,,,,,27.173,82.924
2010,9,21,4,40,,,,,27.173,82.924
2010,9,21,5,0,,,,,27.173,82.924
2010,9,21,5,20,,,,,27.173,82.924
2010,9,21,5,40,,,,,27.173,82.924
2010,9,21,6,0,,,,,27.173,82.924
2010,9,21,6,20,,,,,27.173,82.924
2010,9,21,6,40,,,,,27.173,82.924
2010,9,21,7,0,,,,,27.173,82.924
2010,9,21,7,20,,,,,27.173,82.924
2010,9,21,7,40,,,,,27.173,82.924
2010,9,21,8,0,,,,,27.173,82.924
2010,9,21,8,20,,,,,27.173,82.924
2010,9,21,8,40,,,,,27.173,82.924
2010,9,21,9,0,,,,,27.173,82.924
2010,9,21,9,20,,,,,27.173,82.924
2010,9,21,9,40,,,,,27.173,82.924
2010,9,21,10,0,,,,,27.173,82.924
2010,9,21,10,20,,,,,27.173,82.924
2010,9,21,10,40,,,,,27.173,82.924
2010,9,21,11,0,,,,,27.173,82.924
2010,9,21,11,20,,,,,27.173,82.924
2010,9,21,11,40,,,,,27.173,82.924
2010,9,21,12,0,,,,,27.173,82.924
2010,9,21,12,20,,,,,27.173,82.924
2010,9,21,12,40,,,,,27.173,82.924
2010,9,21,13,0,,,,,27.173,82.924
2010,9,21,13,20,,,,,27.173,82.924
2010,9,21,13,40,,,,,27.173,82.924
2010,9,21,14,0,,,,,27.173,82.924
2010,9,21,14,20,,,,,27.173,82.924
2010,9,21,14,40,,,,,27.173,82.924
2010,9,21,15,0,,,,,27.173,82.924
2010,9,21,15,20,,,,,27.173,82.924
2010,9,21,15,40,,,,,27.173,82.924
2010,9,21,16,0,,,,,27.173,82.924
2010,9,21,16,20,,,,,27.173,82.924
2010,9,21,16,40,,,,,27.173,82.924
2010,9,21,17,0,,,,,27.173,82.924
2010,9,21,17,20,,,,,27.173,82.924
2010,9,21,17,40,,,,,27.173,82.924
2010,9,21,18,0,,,,,27.173,82.924
2010,9,21,18,20,,,,,27.173,82.924
2010,9,21,18,40,,,,,27.173,82.924
2010,9,21,19,0,,,,,27.173,82.924
2010,9,21,19,20,,,,,27.173,82.924
2010,9,21,19,40,,,,,27.173,82.924
2010,9,21,20,0,,,,,27.173,82.924
2010,9,21,20,20,,,,,27.173,82.924
2010,9,21,20,40,,,,,27.173,82.924
2010,9,21,22,0,,,,,27.173,82.924
2010,9,21,22,20,,,,,27.173,82.924
2010,9,21,22,40,,,,,27.173,82.924
2010,9,21,23,0,,,,,27.173,82.924
2010,9,21,23,20,,,,,27.173,82.924
2010,9,21,23,40,,,,,27.173,82.924
2010,9,22,0,0,,,,,27.173,82.924
2010,9,22,0,20,,,,,27.173,82.924
2010,9,22,0,40,,,,,27.173,82.924
2010,9,22,1,0,,,,,27.173,82.924
2010,9,22,1,20,,,,,27.173,82.924
2010,9,22,1,40,,,,,27.173,82.924
2010,9,22,2,0,,,,,27.173,82.924
2010,9,22,2,20,,,,,27.173,82.924
2010,9,22,2,40,,,,,27.173,82.924
2010,9,22,3,0,,,,,27.173,82.924
2010,9,22,3,20,,,,,27.173,82.924
2010,9,22,3,40,,,,,27.173,82.924
2010,9,22,4,0,,,,,27.173,82.924
2010,9,22,4,20,,,,,27.173,82.924
2010,9,22,4,40,,,,,27.173,82.924
2010,9,22,5,0,,,,,27.173,82.924
2010,9,22,5,20,,,,,27.173,82.924
2010,9,22,5,40,,,,,27.173,82.924
2010,9,22,6,0,,,,,27.173,82.924
2010,9,22,6,20,,,,,27.173,82.924
2010,9,22,6,40,,,,,27.173,82.924
2010,9,22,7,0,,,,,27.173,82.924
2010,9,22,7,20,,,,,27.173,82.924
2010,9,22,7,40,,,,,27.173,82.924
2010,9,22,8,0,,,,,27.173,82.924
2010,9,22,8,20,,,,,27.173,82.924
2010,9,22,8,40,,,,,27.173,82.924
2010,9,22,9,0,,,,,27.173,82.924
2010,9,22,9,20,,,,,27.173,82.924
2010,9,22,9,40,,,,,27.173,82.924
2010,9,22,10,0,,,,,27.173,82.924
2010,9,22,10,20,,,,,27.173,82.924
2010,9,22,10,40,,,,,27.173,82.924
2010,9,22,11,0,,,,,27.173,82.924
2010,9,22,11,20,,,,,27.173,82.924
2010,9,22,11,40,,,,,27.173,82.924
2010,9,22,12,0,,,,,27.173,82.924
2010,9,22,12,20,,,,,27.173,82.924
2010,9,22,12,40,,,,,27.173,82.924
2010,9,22,13,0,,,,,27.173,82.924
2010,9,22,13,20,,,,,27.173,82.924
2010,9,22,13,40,,,,,27.173,82.924
2010,9,22,14,0,,,,,27.173,82.924
2010,9,22,14,20,,,,,27.173,82.924
2010,9,22,14,40,,,,,27.173,82.924
2010,9,22,15,0,,,,,27.173,82.924
2010,9,22,15,20,,,,,27.173,82.924
2010,9,22,15,40,,,,,27.173,82.924
2010,9,22,16,0,,,,,27.173,82.924
2010,9,22,16,20,,,,,27.173,82.924
2010,9,22,16,40,,,,,27.173,82.924
2010,9,22,17,0,,,,,27.173,82.924
2010,9,22,17,20,,,,,27.173,82.924
2010,9,22,17,40,,,,,27.173,82.924
2010,9,22,18,0,,,,,27.173,82.924
2010,9,22,18,20,,,,,27.173,82.924
2010,9,22,18,40,,,,,27.173,82.924
2010,9,22,19,0,,,,,27.173,82.924
2010,9,22,19,20,,,,,27.173,82.924
2010,9,22,19,40,,,,,27.173,82.924
2010,9,22,20,0,,,,,27.173,82.924
2010,9,22,20,20,,,,,27.173,82.924
2010,9,22,20,40,,,,,27.173,82.924
2010,9,22,21,0,,,,,27.173,82.924
2010,9,22,21,20,,,,,27.173,82.924
2010,9,22,21,40,,,,,27.173,82.924
2010,9,22,22,0,,,,,27.173,82.924
2010,9,22,22,20,,,,,27.173,82.924
2010,9,22,22,40,,,,,27.173,82.924
2010,9,22,23,0,,,,,27.173,82.924
2010,9,22,23,20,,,,,27.173,82.924
2010,9,22,23,40,,,,,27.173,82.924
2010,9,23,0,0,,,,,27.173,82.924
2010,9,23,0,20,,,,,27.173,82.924
2010,9,23,0,40,,,,,27.173,82.924
2010,9,23,1,0,,,,,27.173,82.924
2010,9,23,1,20,,,,,27.173,82.924
2010,9,23,1,40,,,,,27.173,82.924
2010,9,23,2,0,,,,,27.173,82.924
2010,9,23,2,20,,,,,27.173,82.924
2010,9,23,2,40,,,,,27.173,82.924
2010,9,23,3,0,,,,,27.173,82.924
2010,9,23,3,20,,,,,27.173,82.924
2010,9,23,3,40,,,,,27.173,82.924
2010,9,23,4,0,,,,,27.173,82.924
2010,9,23,4,20,,,,,27.173,82.924
2010,9,23,4,40,,,,,27.173,82.924
2010,9,23,5,0,,,,,27.173,82.924
2010,9,23,5,20,,,,,27.173,82.924
2010,9,23,5,40,,,,,27.173,82.924
2010,9,23,6,0,,,,,27.173,82.924
2010,9,23,6,20,,,,,27.173,82.924
2010,9,23,6,40,,,,,27.173,82.924
2010,9,23,7,0,,,,,27.173,82.924
2010,9,23,7,20,,,,,27.173,82.924
2010,9,23,7,40,,,,,27.173,82.924
2010,9,23,8,0,,,,,27.173,82.924
2010,9,23,8,20,,,,,27.173,82.924
2010,9,23,8,40,,,,,27.173,82.924
2010,9,23,9,0,,,,,27.173,82.924
2010,9,23,9,20,,,,,27.173,82.924
2010,9,23,9,40,,,,,27.173,82.924
2010,9,23,10,0,,,,,27.173,82.924
2010,9,23,10,20,,,,,27.173,82.924
2010,9,23,10,40,,,,,27.173,82.924
2010,9,23,11,0,,,,,27.173,82.924
2010,9,23,11,20,,,,,27.173,82.924
2010,9,23,11,40,,,,,27.173,82.924
2010,9,23,12,0,,,,,27.173,82.924
2010,9,23,12,20,,,,,27.173,82.924
2010,9,23,12,40,,,,,27.173,82.924
2010,9,23,13,0,,,,,27.173,82.924
2010,9,23,13,20,,,,,27.173,82.924
2010,9,23,13,40,,,,,27.173,82.924
2010,9,23,14,0,,,,,27.173,82.924
2010,9,23,14,20,,,,,27.173,82.924
2010,9,23,14,40,,,,,27.173,82.924
2010,9,23,15,0,,,,,27.173,82.924
2010,9,23,15,20,,,,,27.173,82.924
2010,9,23,15,40,,,,,27.173,82.924
2010,9,23,16,0,,,,,27.173,82.924
2010,9,23,16,20,,,,,27.173,82.924
2010,9,23,16,40,,,,,27.173,82.924
2010,9,23,17,0,,,,,27.173,82.924
2010,9,23,17,20,,,,,27.173,82.924
2010,9,23,17,40,,,,,27.173,82.924
2010,9,23,18,0,,,,,27.173,82.924
2010,9,23,18,20,,,,,27.173,82.924
2010,9,23,18,40,,,,,27.173,82.924
2010,9,23,19,0,,,,,27.173,82.924
2010,9,23,19,20,,,,,27.173,82.924
2010,9,23,19,40,,,,,27.173,82.924
2010,9,23,20,0,,,,,27.173,82.924
2010,9,23,20,20,,,,,27.173,82.924
2010,9,23,20,40,,,,,27.173,82.924
2010,9,23,21,0,,,,,27.173,82.924
2010,9,23,21,20,,,,,27.173,82.924
2010,9,23,21,40,,,,,27.173,82.924
2010,9,23,22,0,,,,,27.173,82.924
2010,9,23,22,20,,,,,27.173,82.924
2010,9,23,22,40,,,,,27.173,82.924
2010,9,23,23,0,,,,,27.173,82.924
2010,9,23,23,20,,,,,27.173,82.924
2010,9,23,23,40,,,,,27.173,82.924
2010,9,24,0,0,,,,,27.173,82.924
2010,9,24,0,20,,,,,27.173,82.924
2010,9,24,0,40,,,,,27.173,82.924
2010,9,24,1,0,,,,,27.173,82.924
2010,9,24,1,20,,,,,27.173,82.924
2010,9,24,1,40,,,,,27.173,82.924
2010,9,24,2,0,,,,,27.173,82.924
2010,9,24,2,20,,,,,27.173,82.924
2010,9,24,2,40,,,,,27.173,82.924
2010,9,24,3,0,,,,,27.173,82.924
2010,9,24,3,20,,,,,27.173,82.924
2010,9,24,3,40,,,,,27.173,82.924
2010,9,24,4,0,,,,,27.173,82.924
2010,9,24,4,20,,,,,27.173,82.924
2010,9,24,4,40,,,,,27.173,82.924
2010,9,24,5,0,,,,,27.173,82.924
2010,9,24,5,20,,,,,27.173,82.924
2010,9,24,5,40,,,,,27.173,82.924
2010,9,24,6,0,,,,,27.173,82.924
2010,9,24,6,20,,,,,27.173,82.924
2010,9,24,6,40,,,,,27.173,82.924
2010,9,24,7,0,,,,,27.173,82.924
2010,9,24,7,20,,,,,27.173,82.924
2010,9,24,7,40,,,,,27.173,82.924
2010,9,24,8,0,,,,,27.173,82.924
2010,9,24,8,20,,,,,27.173,82.924
2010,9,24,8,40,,,,,27.173,82.924
2010,9,24,9,0,,,,,27.173,82.924
2010,9,24,9,20,,,,,27.173,82.924
2010,9,24,9,40,,,,,27.173,82.924
2010,9,24,10,0,,,,,27.173,82.924
2010,9,24,10,20,,,,,27.173,82.924
2010,9,24,10,40,,,,,27.173,82.924
2010,9,24,11,0,,,,,27.173,82.924
2010,9,24,11,20,,,,,27.173,82.924
2010,9,24,11,40,,,,,27.173,82.924
2010,9,24,12,0,,,,,27.173,82.924
2010,9,24,12,20,,,,,27.173,82.924
2010,9,24,12,40,,,,,27.173,82.924
2010,9,24,13,0,,,,,27.173,82.924
2010,9,24,13,20,,,,,27.173,82.924
2010,9,24,13,40,,,,,27.173,82.924
2010,9,24,14,0,,,,,27.173,82.924
2010,9,24,14,20,,,,,27.173,82.924
2010,9,24,14,40,,,,,27.173,82.924
2010,9,24,15,0,,,,,27.173,82.924
2010,9,24,15,20,,,,,27.173,82.924
2010,9,24,15,40,,,,,27.173,82.924
2010,9,24,16,0,,,,,27.173,82.924
2010,9,24,16,20,,,,,27.173,82.924
2010,9,24,16,40,,,,,27.173,82.924
2010,9,24,17,0,,,,,27.173,82.924
2010,9,24,17,20,,,,,27.173,82.924
2010,9,24,17,40,,,,,27.173,82.924
2010,9,24,18,0,,,,,27.173,82.924
2010,9,24,18,20,,,,,27.173,82.924
2010,9,24,18,40,,,,,27.173,82.924
2010,9,24,19,0,,,,,27.173,82.924
2010,9,24,19,20,,,,,27.173,82.924
2010,9,24,19,40,,,,,27.173,82.924
2010,9,24,20,0,,,,,27.173,82.924
2010,9,24,20,20,,,,,27.173,82.924
2010,9,24,20,40,,,,,27.173,82.924
2010,9,24,21,0,,,,,27.173,82.924
2010,9,24,21,20,,,,,27.173,82.924
2010,9,24,21,40,,,,,27.173,82.924
2010,9,24,22,0,,,,,27.173,82.924
2010,9,24,22,20,,,,,27.173,82.924
2010,9,24,22,40,,,,,27.173,82.924
2010,9,24,23,0,,,,,27.173,82.924
2010,9,24,23,20,,,,,27.173,82.924
2010,9,24,23,40,,,,,27.173,82.924
2010,9,25,0,0,,,,,27.173,82.924
2010,9,25,0,20,,,,,27.173,82.924
2010,9,25,0,40,,,,,27.173,82.924
2010,9,25,1,0,,,,,27.173,82.924
2010,9,25,1,20,,,,,27.173,82.924
2010,9,25,1,40,,,,,27.173,82.924
2010,9,25,2,0,,,,,27.173,82.924
2010,9,25,2,20,,,,,27.173,82.924
2010,9,25,2,40,,,,,27.173,82.924
2010,9,25,3,0,,,,,27.173,82.924
2010,9,25,3,20,,,,,27.173,82.924
2010,9,25,3,40,,,,,27.173,82.924
2010,9,25,4,0,,,,,27.173,82.924
2010,9,25,4,20,,,,,27.173,82.924
2010,9,25,4,40,,,,,27.173,82.924
2010,9,25,5,0,,,,,27.173,82.924
2010,9,25,5,20,,,,,27.173,82.924
2010,9,25,5,40,,,,,27.173,82.924
2010,9,25,6,0,,,,,27.173,82.924
2010,9,25,6,20,,,,,27.173,82.924
2010,9,25,6,40,,,,,27.173,82.924
2010,9,25,7,0,,,,,27.173,82.924
2010,9,25,7,20,,,,,27.173,82.924
2010,9,25,7,40,,,,,27.173,82.924
2010,9,25,8,0,,,,,27.173,82.924
2010,9,25,8,20,,,,,27.173,82.924
2010,9,25,8,40,,,,,27.173,82.924
2010,9,25,9,0,,,,,27.173,82.924
2010,9,25,9,20,,,,,27.173,82.924
2010,9,25,9,40,,,,,27.173,82.924
2010,9,25,10,0,,,,,27.173,82.924
2010,9,25,10,20,,,,,27.173,82.924
2010,9,25,10,40,,,,,27.173,82.924
2010,9,25,11,0,,,,,27.173,82.924
2010,9,25,11,20,,,,,27.173,82.924
2010,9,25,11,40,,,,,27.173,82.924
2010,9,25,12,0,,,,,27.173,82.924
2010,9,25,12,20,,,,,27.173,82.924
2010,9,25,12,40,,,,,27.173,82.924
2010,9,25,13,0,,,,,27.173,82.924
2010,9,25,13,20,,,,,27.173,82.924
2010,9,25,13,40,,,,,27.173,82.924
2010,9,25,14,0,,,,,27.173,82.924
2010,9,25,14,20,,,,,27.173,82.924
2010,9,25,14,40,,,,,27.173,82.924
2010,9,25,15,0,,,,,27.173,82.924
2010,9,25,15,20,,,,,27.173,82.924
2010,9,25,15,40,,,,,27.173,82.924
2010,9,25,16,0,,,,,27.173,82.924
2010,9,25,16,20,,,,,27.173,82.924
2010,9,25,16,40,,,,,27.173,82.924
2010,9,25,17,0,,,,,27.173,82.924
2010,9,25,17,20,,,,,27.173,82.924
2010,9,25,17,40,,,,,27.173,82.924
2010,9,25,18,0,,,,,27.173,82.924
2010,9,25,18,20,,,,,27.173,82.924
2010,9,25,18,40,,,,,27.173,82.924
2010,9,25,19,0,,,,,27.173,82.924
2010,9,25,19,20,,,,,27.173,82.924
2010,9,25,19,40,,,,,27.173,82.924
2010,9,25,20,0,,,,,27.173,82.924
2010,9,25,20,20,,,,,27.173,82.924
2010,9,25,20,40,,,,,27.173,82.924
2010,9,25,21,0,,,,,27.173,82.924
2010,9,25,21,20,,,,,27.173,82.924
2010,9,25,21,40,,,,,27.173,82.924
2010,9,25,22,0,,,,,27.173,82.924
2010,9,25,22,20,,,,,27.173,82.924
2010,9,25,22,40,,,,,27.173,82.924
2010,9,25,23,0,,,,,27.173,82.924
2010,9,25,23,20,,,,,27.173,82.924
2010,9,25,23,40,,,,,27.173,82.924
2010,9,26,0,0,,,,,27.173,82.924
2010,9,26,0,20,,,,,27.173,82.924
2010,9,26,0,40,,,,,27.173,82.924
2010,9,26,1,0,,,,,27.173,82.924
2010,9,26,1,20,,,,,27.173,82.924
2010,9,26,1,40,,,,,27.173,82.924
2010,9,26,2,0,,,,,27.173,82.924
2010,9,26,2,20,,,,,27.173,82.924
2010,9,26,2,40,,,,,27.173,82.924
2010,9,26,3,0,,,,,27.173,82.924
2010,9,26,3,20,,,,,27.173,82.924
2010,9,26,3,40,,,,,27.173,82.924
2010,9,26,4,0,,,,,27.173,82.924
2010,9,26,4,20,,,,,27.173,82.924
2010,9,26,4,40,,,,,27.173,82.924
2010,9,26,5,0,,,,,27.173,82.924
2010,9,26,5,20,,,,,27.173,82.924
2010,9,26,5,40,,,,,27.173,82.924
2010,9,26,6,0,,,,,27.173,82.924
2010,9,26,6,20,,,,,27.173,82.924
2010,9,26,6,40,,,,,27.173,82.924
2010,9,26,7,0,,,,,27.173,82.924
2010,9,26,7,20,,,,,27.173,82.924
2010,9,26,7,40,,,,,27.173,82.924
2010,9,26,8,0,,,,,27.173,82.924
2010,9,26,8,20,,,,,27.173,82.924
2010,9,26,8,40,,,,,27.173,82.924
2010,9,26,9,0,,,,,27.173,82.924
2010,9,26,9,20,,,,,27.173,82.924
2010,9,26,9,40,,,,,27.173,82.924
2010,9,26,10,0,,,,,27.173,82.924
2010,9,26,10,20,,,,,27.173,82.924
2010,9,26,10,40,,,,,27.173,82.924
2010,9,26,11,0,,,,,27.173,82.924
2010,9,26,11,20,,,,,27.173,82.924
2010,9,26,11,40,,,,,27.173,82.924
2010,9,26,12,0,,,,,27.173,82.924
2010,9,26,12,20,,,,,27.173,82.924
2010,9,26,12,40,,,,,27.173,82.924
2010,9,26,13,0,,,,,27.173,82.924
2010,9,26,13,20,,,,,27.173,82.924
2010,9,26,13,40,,,,,27.173,82.924
2010,9,26,14,0,,,,,27.173,82.924
2010,9,26,14,20,,,,,27.173,82.924
2010,9,26,14,40,,,,,27.173,82.924
2010,9,26,15,0,,,,,27.173,82.924
2010,9,26,15,20,,,,,27.173,82.924
2010,9,26,15,40,,,,,27.173,82.924
2010,9,26,16,0,,,,,27.173,82.924
2010,9,26,16,20,,,,,27.173,82.924
2010,9,26,16,40,,,,,27.173,82.924
2010,9,26,17,0,,,,,27.173,82.924
2010,9,26,17,20,,,,,27.173,82.924
2010,9,26,17,40,,,,,27.173,82.924
2010,9,26,19,0,,,,,27.173,82.924
2010,9,27,5,0,,,,,27.173,82.924
2010,9,27,5,20,,,,,27.173,82.924
2010,9,27,5,40,,,,,27.173,82.924
2010,9,27,6,0,,,,,27.173,82.924
2010,9,27,6,20,,,,,27.173,82.924
2010,9,27,6,40,,,,,27.173,82.924
2010,9,27,7,0,,,,,27.173,82.924
2010,9,27,7,20,,,,,27.173,82.924
2010,9,27,7,40,,,,,27.173,82.924
2010,9,27,8,0,,,,,27.173,82.924
2010,9,27,8,20,,,,,27.173,82.924
2010,9,27,8,40,,,,,27.173,82.924
2010,9,27,9,0,,,,,27.173,82.924
2010,9,27,9,20,,,,,27.173,82.924
2010,9,27,9,40,,,,,27.173,82.924
2010,9,27,10,0,,,,,27.173,82.924
2010,9,27,10,20,,,,,27.173,82.924
2010,9,27,10,40,,,,,27.173,82.924
2010,9,27,11,0,,,,,27.173,82.924
2010,9,27,11,20,,,,,27.173,82.924
2010,9,27,11,40,,,,,27.173,82.924
